MSA,carbon dioxide equivalent (Ton),Auto + Scale,Transit Propensity,Density,Sustainable Transit,Warm Weather,Remote + Active,Network Connectivity,Network Sprawl,Cluster,Population,Emissions per capita,carbon dioxide equivalent (MMTCO2e),Emissions per capita (MTCO2e)
"Lakeland-Winter Haven, FL",4466335.375445904,-0.0448270338424514,-0.1005470576427169,0.3955409516894412,-0.2393527368799315,2.1261901973778063,-0.2612212187640975,0.4832290372062965,-0.6753611260559961,Sparse Auto,705735,6.32862954996692,4.0517912997244885,5.759052890469897
"Lancaster, PA",2756321.203677268,-0.5425377389940302,0.0316525597481779,1.3730648211362342,0.020585220802815,-0.2798030617242386,0.085413561835524,0.6943727015294593,0.4038281426466267,Auto Small,543050,5.075630611688183,2.5004925366113384,4.618823856636247
"Lansing-East Lansing, MI",2872806.643477347,-0.1499795532774837,-0.0358109332111782,-0.2522366526417876,-0.0756612617779814,-0.8292691115536565,0.5002546369313101,1.30110253734493,-0.1564032996056187,Sparse Auto,547786,5.24439588357013,2.6061663501187766,4.772400254048819
"Laredo, TX",1536797.9644324903,0.1037580930425931,-0.118252901772366,-0.7227759729121895,-0.182404711573301,2.1960011008910456,-0.4023558728564286,1.353707105408033,2.279374756160422,Sparse Auto,274847,5.591467123281281,1.394159662965347,5.088235082185966
"Las Vegas-Henderson-Paradise, NV",11933598.494020447,0.7091853424520409,-0.2124888644741029,-1.381591228316557,1.6177565184064666,1.0317793296580815,0.1153325555236759,-0.21760772194212,-2.519967435986437,Auto Large,2228866,5.354112133264381,10.825978456140895,4.872242041270587
"Lawrence, KS",647801.6958229822,-0.7701689414070757,0.0780011703099683,0.3637521985723134,0.0298759791939779,0.0132617953521305,0.8734042702123724,0.1295905278885085,0.3644608820312356,Auto Small,121304,5.340316030988115,0.5876758134895506,4.859687588199185
"Lawton, OK",708135.1371227265,-0.3103958833781768,-0.0839219239494079,-0.3583227497452164,-0.1532444916811927,0.865388618930365,0.8145032403434236,1.4153598618368588,1.316050497350635,Sparse Auto,127157,5.568982730976089,0.6424093907942635,5.067774285188241
"Lebanon, PA",812428.9345588653,-0.8333996471612818,0.1119105362867066,0.7959358244550486,0.0759870565999171,-0.3837310765101908,-0.2475675154455642,0.9771937889921368,-0.4035203231322042,Auto Small,140410,5.786118756205863,0.7370231323843218,5.265368068147336
"Lewiston, ID-WA",398658.5074488654,-0.3486887435223671,0.0739564689840341,-1.157307048276597,0.0465215084002913,-0.7098796436439481,0.2539214915570205,-0.2302409380112124,0.9245280251333567,Sparse Active,63104,6.317483954247994,0.36165691473206907,5.748910398365674
"Lewiston-Auburn, ME",521931.4489328278,-0.7160525235176058,0.1239602682931108,0.2040549086970617,0.0708100623300092,-1.1823616567236852,-0.0849882596968281,-1.057021445813506,-0.6708535988750902,Auto Small,107958,4.834578715174677,0.47348824619501345,4.3994666308089565
"Lexington-Fayette, KY",3492405.5122426976,-0.388115662263468,-0.001671193395903,0.3737931012505504,0.1346766815111844,-0.1235304591777963,0.1647719602937054,-0.6862326458459957,-0.6623758536317621,Sparse Active,514273,6.7909563835602835,3.1682569892553287,6.179770309039858
"Lima, OH",704726.0254532588,-0.7286887834987523,0.1294645507753923,0.5802417288797148,0.0434534935891421,-0.5899786845507102,-0.9216782512040692,1.4176164035366683,-0.5280144628711424,Auto Small,102808,6.854778085881048,0.6393166967081729,6.237848058151753
"Lincoln, NE",2179853.3202857017,-0.3242988567779776,-0.0686612195557229,0.2037067575433634,-0.040159216117121,-0.6364053828526544,-0.1177038631158981,1.4378033720555112,-0.5712185374832704,Sparse Auto,333193,6.54231427516695,1.9775296692598587,5.953505990401925
"Little Rock-North Little Rock-Conway, AR",5405061.138916632,0.767630883769869,-0.34733364901538,0.0661903261096154,-0.437983109278582,0.2251351550192331,-1.2950141881778494,-0.8210654429007079,-0.1012328273731019,Auto Large,740602,7.298199490301987,4.903388988104124,6.641361536174808
"Logan, UT-ID",732781.5126576234,-0.3838060112142152,0.0212869025320651,-1.0620046974088866,-0.0117603131821416,-1.2031023181122995,0.8722406630297691,0.0238862663339748,-0.2257556361943993,Sparse Active,140072,5.231463195054139,0.6647682065945811,4.760631507499267
"Longview, TX",2358737.2965919776,0.0669527689216792,-0.0672890375594797,-0.3994125190577213,-0.2044104057728441,0.9134168079455306,-1.1520208467049131,-0.021656090957203,0.6760799249381179,Sparse Auto,285554,8.260214518416753,2.1398104829315208,7.516795211759245
"Longview, WA",899096.7907653442,-0.4111087412850323,0.1700421724195224,-0.9308400931591908,0.0899334745821308,-0.7609211205351354,-0.5670708049310917,-1.4629055287593502,0.0010076052369362,Auto Small,108399,8.294327353253665,0.815646889049287,7.547837891460836
"Los Angeles-Long Beach-Anaheim, CA",58835069.749993056,1.241217924885666,0.7053240299094448,0.4784946049296258,17.527701247970757,0.0364451624074886,-0.5753243263221078,0.2336706059189366,1.0382297901088864,Heavyweight Eco-Transit,13211027,4.453481909467981,53.37427749878848,4.052668537615863
"Louisville/Jefferson County, KY-IN",8419211.392254792,0.5843599260308255,-0.2681244834263525,0.6390307107532047,0.0198584961285225,-0.3174544355063506,-0.375646101742471,-0.921077551597426,-0.3188533981838684,Auto Large,1262287,6.669807573281505,7.637780104292672,6.06952489168617
"Lubbock, TX",1922312.4677441209,0.0805274677456009,-0.141843290844362,-0.2627775345367046,-0.2010924526725222,0.5624364033050382,-0.7037613765592912,1.5149536201795897,0.5653826472880467,Sparse Auto,320031,6.006644568007852,1.7438925377116206,5.466046556887146
"Macon-Bibb County, GA",2373989.319985023,-0.2523088007883643,0.0594893672587203,-0.3375017633709514,-0.091613289177257,1.0148782123813929,-0.6852630658362829,-0.4326820458947157,0.3542125268111022,Sparse Auto,229565,10.341251148846831,2.1536468858194175,9.410538545450617
"Madera, CA",1196366.7230699705,-0.2441869367294124,0.0308947419059618,-0.9533956949191807,-0.0173056779870694,0.2248269323803115,0.0900293511971901,-0.0040612859695254,1.2197978425261191,Sparse Active,155925,7.672706256661668,1.085325635523027,6.982162693562118
"Madison, WI",4159692.267359573,0.2725365854293182,-0.2968798716088593,0.0223517104161245,-0.3872489046068348,-0.996692205234377,1.3205823817619042,0.2239452718806717,0.0196551309705547,Auto Large,660212,6.300540231561336,3.773609351209118,5.733491610720816
"Manchester-Nashua, NH",1834966.665539124,-0.5943007580618692,-0.0306518618036626,1.1428204751141309,0.0018193540725352,-0.971374035666336,0.184765237227882,0.2518695905448451,-0.6026276068707144,Auto Small,415305,4.418359195143627,1.66465375878174,4.020706867580701
"Manhattan, KS",779445.2927628758,-0.3068621726357589,-0.0432107793957105,-0.5711443784302668,-0.1003833628964562,-0.0414617673414579,0.6728425563460344,0.0994344966351833,0.7482131191708314,Sparse Auto,131571,5.924142043177264,0.7071008758522814,5.39096925929131
"Mankato, MN",731928.6881193683,-0.3595883053140541,-0.0382948929441722,-0.3985101286728231,-0.059890473951086,-1.0018655698998986,0.5281134038761193,0.401917178158157,1.1917366099219406,Sparse Active,101544,7.207995431727806,0.6639945371869297,6.559275842872304
"Mansfield, OH",779515.6567433624,-0.640998220500506,0.1551331555117516,0.4292202542967366,0.0579304258257123,-0.7314393242724997,-1.248065813671304,0.206019287613742,-0.3085967106393482,Auto Small,121043,6.439989563571313,0.7071647089816782,5.860390502849895
"McAllen-Edinburg-Mission, TX",3457124.6123120547,-0.1475347091103621,-0.1585369414747203,1.098264267118807,-0.2553068026667029,2.4298540650134486,0.0022503684284005,1.3166748306234313,0.4500529031599627,Sparse Auto,861137,4.014604659086829,3.1362506951979423,3.6532902397690146
"Medford, OR",1201304.9306850503,-0.2683631454348301,0.0093636189999738,-1.0911479042443732,0.0230634536236531,-0.5123973466174868,0.7785162089460043,-0.7247175803995097,0.1579863618124539,Sparse Active,218781,5.4909015439414315,1.089805502118136,4.996720404986703
"Memphis, TN-MS-AR",9357912.856978817,1.122280933796561,-0.3596186680931498,0.0569305402252422,-0.5277533772860551,0.2501725972472027,-1.2697809905602022,-0.3913489903143214,-0.6066345593149726,Auto Large,1343150,6.967139081248421,8.48935574922008,6.340096563936063
"Merced, CA",2055540.5574301544,-0.3188949853309226,0.0748088939670941,-0.777673409398493,-0.01489432418579,0.8235323535693131,0.1991534983663427,0.09133785230456,0.2277453686329388,Sparse Auto,273661,7.511265972974426,1.8647550277154956,6.835252035406728
"Miami-Fort Lauderdale-Pompano Beach, FL",32282254.800810643,2.8208083055683213,-0.0058463635902762,0.5766747910767989,0.701208276119155,2.405622115775538,2.3336231408008743,1.7433449001433423,-0.0840262862117487,Auto Large,6129858,5.266395208634628,29.28596895264609,4.792419639857512
"Midland, MI",486894.1098872495,-0.5397032298876361,0.0707627010878926,-0.6258563692435248,-0.0144686057992873,-0.9263528215802608,-0.2732183487923135,1.8264844379802812,-2.082187038819148,Sparse Active,83445,5.83491053852537,0.4417029068560037,5.309768590058087
"Midland, TX",1621616.693198004,-0.2972792957669593,0.0341053172163032,-1.0007618293458744,-0.0635105971207465,1.0829348813801654,-0.2465276356211185,1.882122684270251,-0.5407964113314381,Sparse Auto,176914,9.166129832562737,1.4711059194321465,8.34117814763209
"Minneapolis-St. Paul-Bloomington, MN-WI",19877855.960246436,3.2313170892043064,-0.8079779509680121,0.6226048034656134,-0.4413386595011366,-1.7063411291759698,1.4842671222184878,0.4390673055650548,0.0612090104656022,Auto Large,3605450,5.513280162045358,18.032887606175823,5.017084947461276
"Missoula, MT",782225.9084433387,-0.2971201537823403,-0.0366555044151663,-1.0560054298740331,0.0972406371762115,-1.386075567366769,1.343673569506392,-1.1091840382025404,1.4690857470117271,Sparse Active,119062,6.5699039865224735,0.7096234079675175,5.978612627735451
"Mobile, AL",3514719.860456856,0.1213764728490487,-0.1337548115981257,0.0563725287088207,-0.2943554880702295,1.1573821099234338,-0.7498895650305879,-1.0350373243782582,-1.0180082916211837,Sparse Auto,430313,8.167821702939154,3.1885002254552353,7.43271774967463
"Modesto, CA",2415033.714119581,-0.3910652500579467,0.04897379469358,-0.2378957603094823,0.0997925247205994,0.6158453439630825,-0.0770505477641075,0.5776941266583407,-1.329890109929943,Auto Small,546235,4.421235757722557,2.190881733872059,4.023324539527527
"Monroe, MI",938022.9799578764,-0.5790698552581436,0.099139969790541,0.3558543432291761,0.0410618245960176,-0.5959611754028251,-0.8848773196530547,0.6237398934455977,0.2466947962405367,Auto Small,150000,6.253486533052509,0.8509601339007185,5.690672745077784
"Montgomery, AL",3225592.232855326,0.0505005000662636,-0.0502261514227723,-0.2947994124064808,-0.2022351401015732,1.043036462807665,-0.8491464130172933,-0.9741310463183158,-0.1802615483689071,Sparse Auto,373552,8.634921598212099,2.926208053562769,7.857778654373011
"Morgantown, WV",737243.7446173602,-0.541075854254171,0.0862382345395183,-0.0351572413338098,-0.0109543442603144,-0.4040787451458695,0.4761550366481943,-1.4682378975913328,0.7149129659504232,Auto Small,139806,5.273334081637127,0.6688162753381893,4.798734014289785
"Morristown, TN",1250409.444558145,-0.3204207926743787,0.1684502392129798,-1.5401119820042128,0.0494756259376068,0.220873744429617,-0.5000364027530415,-0.9075575504095016,-0.8475104294030216,Sparse Active,141909,8.811347022092644,1.1343523678062823,8.018325790104306
"Mount Vernon-Anacortes, WA",930342.291002642,-0.4582525514964109,0.1080285769101622,-1.2649021042323627,0.0496527077675714,-1.163584379332728,0.5464245674638925,-1.172921615949227,-1.5523421244841624,Sparse Active,127442,7.300123122696144,0.8439923300820001,6.643112041653492
"Muncie, IN",869623.5741175803,-0.8564607332587277,0.0954973110658781,0.8328139213304936,0.0326047196144442,-0.4448691091748787,0.0127079134694753,1.694155376983204,-0.5247044876423215,Auto Small,114461,7.597553525808618,0.7889092366452997,6.913773708485843
"Muskegon, MI",783430.9162541477,-0.6677758264501207,0.1207823000476463,0.7044805695658884,0.0456196219613985,-1.0600676779039575,-1.3399801678229075,1.1135907066596826,-0.9176381958171146,Auto Small,173679,4.5107981751054975,0.7107165726659809,4.104826339346003
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2909424.6177300336,0.0791526653246936,-0.1985531235726762,0.7085061817478595,-0.3139797212244097,0.7578003734066242,-0.5852201108917399,-0.7320365777441515,-0.343580090617572,Sparse Auto,481489,6.0425567722835485,2.639385617598384,5.498726662778029
"Napa, CA",635991.8921486055,-0.696460713314733,0.1332635499771796,-0.7876969460483636,0.0808901426340624,0.642502314578185,1.1855164103026077,-0.6354691546450398,-1.1383050247584037,Sparse Active,138572,4.589613285141338,0.5769621398047757,4.176548089478618
"Naples-Marco Island, FL",2438486.5305303326,-0.3173200371254942,-0.0056486659498542,-0.8014002330685617,-0.1567457149101608,2.6264602034740507,1.2808013290158666,-0.3086451961124183,-0.5886592610189115,Sparse Auto,379345,6.428149917701123,2.2121577710477562,5.849616425108023
"Nashville-Davidson--Murfreesboro--Franklin, TN",15315029.576186566,1.740228841069341,-0.6448096904965877,0.2692015615046903,-0.5867223785452593,-0.0835797155638017,-0.3166910329990667,-0.9992806009437764,0.3436605453136419,Auto Large,1904186,8.042822274812737,13.893561135816128,7.3189682700795915
"New Bern, NC",770733.058804198,-0.3279062305123481,0.1308448888843878,-0.9066397436464498,-0.0092337109987003,0.8342651858402023,-0.4976505950737308,-1.4741225701480145,0.1389591091347259,Auto Small,124416,6.194806606901026,0.6991972701470314,5.637274012279934
"New Haven-Milford, CT",3991735.2137541263,-0.9895768358442066,0.0322457754182628,4.047163547163182,0.1066465737827411,-0.6321253010423147,0.4602901975608828,-0.140277536626225,1.0900441283732347,Dense Active,855733,4.664697065269338,3.6212412750751204,4.244874329395097
"New York-Newark-Jersey City, NY-NJ-PA",60323046.52092111,3.166843112750696,17.74978730084385,-0.1744098985403806,-0.8420102243187282,0.1828634292996309,-1.3129057041644767,-0.0589550050191859,-0.1369111247356418,Heavyweight Transit,19261570,3.1317824310749907,54.72414731998087,2.8499220122782414
"Niles, MI",1095819.119024393,-0.7150836181341785,0.0739758160613514,1.0201301211478453,0.0019392207393622,-0.7447088990031112,-0.6563714171592139,0.5839745207505588,-0.2747565783884194,Auto Small,153797,7.125100743346053,0.9941103834128245,6.483841676444908
"North Port-Sarasota-Bradenton, FL",5125462.318297548,-0.1318452347737329,-0.2028339716229067,1.517167592312575,-0.2801469397358703,2.187901886869557,0.7750148272503387,0.5314061250154446,-0.1883682723633841,Sparse Auto,821613,6.2382926247485715,4.649741204503788,5.6768462885212
"Norwich-New London, CT",1497692.200414064,-0.6609778251552644,0.0699283288677315,0.6559845021702374,0.0290394275297123,-0.5233322414336513,0.2057241209900425,-0.5653006716331009,-0.225246076961845,Auto Small,266868,5.6121086095525285,1.3586835105720398,5.107018834692801
"Ocala, FL",2633180.642922477,-0.1879555425873332,-0.1505634966007475,0.7649897921428873,-0.2942324497041184,1.8894722290023664,-0.3134371200956821,0.9009958238460056,-0.2413194809734545,Sparse Auto,360210,7.310126434364612,2.3887812989258697,6.652215055271797
"Ocean City, NJ",721762.5999752533,-0.7807304501025162,0.1089589014822001,-0.2909046762682964,0.0073209914895607,0.0204398903216428,0.7003832390049306,1.2670365180071852,-2.3653070155495155,Sparse Active,92701,7.785920324217143,0.6547720171493598,7.085187495037601
"Odessa, TX",1095902.357318226,-0.5235014340929395,0.0861146412713638,-0.5396532222938726,-0.0363990875345974,1.0398573126285078,-0.4682192194585574,2.567361427548571,-1.6461833344311063,Auto Small,162067,6.762032722998674,0.9941858959228369,6.1534497779287936
"Ogden-Clearfield, UT",3791651.200380052,0.1835285627865722,-0.1389812454059661,-1.6014747570804673,-0.15027597240989,-1.014260255544799,0.599461353934719,-0.1443220128192598,-2.2675002220902023,Sparse Active,672948,5.634389581929142,3.4397281112719886,5.1272945195555195
"Oklahoma City, OK",10447815.961073114,1.5936146386875802,-0.6767893484455074,0.1789144954464756,-0.708353872131742,0.0455797596322284,-1.259523961547346,0.1428136827296447,-0.2434781339770083,Auto Large,1397040,7.478537451377995,9.478099214162206,6.8054690807539755
"Olympia-Lacey-Tumwater, WA",1404002.571246024,-0.7629760910345404,0.1374115004539068,1.2036991444175396,0.0183232276895741,-0.7450087882892433,0.374901649274032,-1.6030483737178596,-0.4485840803189825,Auto Small,284698,4.931550524577005,1.27368970862326,4.487710977365074
"Omaha-Council Bluffs, NE-IA",5978995.104252654,0.8920133992474699,-0.4710288789094847,-0.035302733558869,-0.501174688979461,-0.8611362609437532,-0.5853529338643053,1.2901928660398825,-0.7816898438098886,Auto Large,940163,6.359530320011162,5.424053123661277,5.787172591210157
"Orlando-Kissimmee-Sanford, FL",16591289.8942189,1.2449882287367997,-0.4176017059618576,0.85119357318072,0.0337537009663436,2.040550029392972,1.0433995449337452,0.3758948090388766,-0.0416623977846635,Auto Large,2560260,6.480314457992118,15.051365021573533,5.897086156772827
"Oshkosh-Neenah, WI",1292577.5030154593,-0.6663579821140388,0.0798912802685733,0.230492460021056,0.0300140439729967,-1.1307899017071863,-0.2006837514543498,0.6473246607514225,-1.2078309127892144,Auto Small,170924,7.562293785632558,1.1726065869862654,6.881687344925628
"Owensboro, KY",654336.0006702984,-0.439394953332436,0.1464748423230606,-0.3165232899918154,0.0467716640477805,-0.0209179022425193,-0.9853828396121254,-0.103890370545732,0.1927344819695104,Auto Small,118951,5.500886925459209,0.5936036351385149,5.00580710216788
"Oxnard-Thousand Oaks-Ventura, CA",3517916.2157200472,-0.2610741323886283,0.0100346273369353,-0.5503591879441292,0.202347874284508,0.1550713410502135,0.6894436939730574,-0.5081379850334922,-1.8555360123858493,Sparse Active,845599,4.16026534529966,3.191399910176053,3.7858414642226905
"Palm Bay-Melbourne-Titusville, FL",4083993.251696732,-0.2832479026923789,-0.0724304268792206,0.4836674028463201,-0.1841848428708452,2.2044940207526578,0.5691791117077303,0.6771303888232959,-0.772196312778535,Sparse Auto,594001,6.875397939896956,3.704936359309179,6.256612125306231
"Panama City, FL",1261625.0745954867,-0.5317379498161078,0.0867738740750879,-0.2876781147639298,-0.0655633707981604,1.6529790946642324,-0.1189919977590588,0.5693870683615233,-1.2727900894421305,Sparse Auto,180076,7.0060700737215775,1.1445270162341767,6.375523767086635
"Parkersburg-Vienna, WV",450048.7248194597,-0.5776795050291054,0.1621288581393805,-0.0352292279209718,0.0495457159079384,-0.2050111754831729,-0.798130617012572,-0.8217919368190391,0.1439121074533598,Auto Small,90151,4.99216564230524,0.40827733575505065,4.542870734497769
"Pensacola-Ferry Pass-Brent, FL",3264585.447828127,-0.1932979306145245,-0.0921685671331811,0.1488341120869592,-0.1868329284204282,1.4610707034563846,0.662762313763127,-0.2613672100995887,-0.4130730753462949,Sparse Auto,496278,6.578138559090121,2.961582103179298,5.986106088772011
"Peoria, IL",2633366.8652454326,0.2624729215450763,-0.1747090936921776,-0.3907939760534464,-0.2736735292809805,-0.646793917795003,-0.7106750650855506,0.564114615318863,0.0111420266286358,Sparse Auto,403747,6.5223193367267935,2.388950236975644,5.935310596421382
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",24140134.993105285,3.1188731983779685,0.8113082944682579,2.6437229087231637,-0.5830974677832207,-0.5578119127182672,1.0241414595425964,0.495752766302678,0.91088859735396,Auto Large,6092403,3.9623339088214102,21.899562105649885,3.6057238570274834
"Phoenix-Mesa-Chandler, AZ",26894243.63794427,3.730532876469349,-1.1111966509740991,-1.290302980705312,1.184124728435692,1.4094894063873726,0.5545693548561695,0.8187115054609372,-1.1358105450585363,Auto Large,4860338,5.533410153356468,24.398047442645098,5.035403239554386
"Pine Bluff, AR",779147.1480667039,-0.1387356843317136,0.0628648177420936,-0.5932847725014658,-0.1016497727215237,0.6453194879980699,-1.3596870354769215,-0.5409111032535413,0.8998297948423686,Sparse Auto,89464,8.709057811708664,0.7068304035333756,7.925242608654885
"Pittsburgh, PA",10781943.424685348,2.163192942266556,-0.493959246264215,1.1327203449046683,-0.7473893137809495,-0.9627939624629116,0.4198660837120166,-0.2733057341393892,0.312144423394131,Auto Large,2324447,4.638498285693478,9.781214550620321,4.221033439981065
"Pittsfield, MA",582932.6628103732,-0.582307059813902,0.0598490383443503,-0.2337676505739958,0.0114819153567769,-0.9371784764412094,0.7550008704207857,-0.283848074377757,-0.216882084639483,Auto Small,125927,4.629131662077023,0.5288276165926059,4.212509812490091
"Pocatello, ID",808991.8814424282,-0.2354970390685044,-0.0053256950522365,-1.0829393598092851,-0.0536725230041835,-1.1096331307782177,0.2998524048798545,-0.4784487780008533,0.1448611221662516,Sparse Active,94377,8.571917749477397,0.7339050902439059,7.800445152024431
"Port St. Lucie, FL",3445346.480972792,-0.3581606570405932,-0.0358874334080541,0.175143389538227,-0.1713264182955449,2.43515920461551,0.439348245888264,0.7178882787378956,-0.8203081290829493,Sparse Auto,481334,7.157912137876801,3.125565754172287,6.513700045467889
"Portland-South Portland, ME",3257303.857592823,0.0814513835582836,-0.1970919403786614,-0.0573499461111265,-0.2347295363763437,-1.1600360664096327,0.6162441414843823,-1.3290448149938348,-0.888045479848988,Sparse Auto,536314,6.073501451748086,2.9549763556293573,5.526886321090759
"Portland-Vancouver-Hillsboro, OR-WA",11779001.814536467,1.5162250683483167,-0.2477742987916063,-0.2934892870782607,-0.4064701184756609,-0.937645631093474,1.9825316790664336,-0.5511868607426066,-1.2245257863509758,Auto Large,2472774,4.763476894587401,10.685730707540745,4.334763974074535
"Poughkeepsie-Newburgh-Middletown, NY",3486001.2838277686,-0.2528417612655413,-0.0973707723386339,0.9778369219370856,-0.1768588438094296,-0.6137408446054454,0.8470838737217162,-0.8274642614310883,0.0883893349946279,Sparse Auto,675601,5.159852166926586,3.162447170960959,4.695465471903193
"Prescott Valley-Prescott, AZ",2238996.9614998978,0.0706438189877382,-0.1158505936090339,-1.4161431117931669,-0.2035584005542821,0.6774790946466309,0.6993466491463679,-1.1889301092210731,-0.1382685854052551,Sparse Auto,232396,9.634404040946908,2.0311838780824063,8.767307677261687
"Provo-Orem, UT",3207379.927443811,-0.0547298715734156,-0.1601167350947767,-1.3332062970963192,-0.1599414451571594,-0.6982962887902098,1.742995992756977,0.226306563412319,-2.3516482158193432,Sparse Active,633129,5.065918521255243,2.909686127999368,4.609985854342272
"Pueblo, CO",878510.8448792421,-0.2415163506180994,0.0611911120273835,-1.1506655242862645,-0.0421325617482291,-0.3560167519394449,-0.4546648054855519,0.7650558939612817,-1.00199224050112,Sparse Active,167412,5.247597811860811,0.7969716330672885,4.775314008793338
"Punta Gorda, FL",1194381.557561538,-0.6790363990190728,-0.0727651159637038,0.9027660211527327,-0.175518098772046,2.44708278690364,0.9183696262080054,1.4082930644185585,-0.4286132041305909,Sparse Auto,185926,6.42396199327441,1.0835247236658925,5.845805413879713
"Racine, WI",870958.779033465,-0.9738615417587064,0.0848007736525956,1.6898956416966184,0.0726218185982312,-0.976740566062116,-0.4192191388122702,0.9709625981923888,-1.114179886562543,Auto Small,195859,4.446866261103472,0.790120514170779,4.04664829760416
"Raleigh-Cary, NC",7121796.904584279,0.376600819259285,-0.4220162814430137,2.174786715131962,-0.2472565693786242,0.371162604000437,0.6292749609158429,-1.4084572018905468,0.4084174755631066,Auto Large,1362997,5.225100939022081,6.460785478636048,4.754841854510094
